"sample"	"mappedPairs"	"fragments"	"Type"	"Rep"	"Group"
"gDNA_Pilot_Rep1"	447816	189741	"gDNA"	1	"Pilot"
"gDNA_Pilot_Rep2"	480134	203572	"gDNA"	2	"Pilot"
"gDNA_Pilot_Rep3"	342594	143817	"gDNA"	3	"Pilot"
"Plasmid_Pilot_Rep1"	276964	472	"Plasmid"	1	"Pilot"
"Plasmid_Pilot_Rep2"	399114	481	"Plasmid"	2	"Pilot"
"Plasmid_Pilot_Rep3"	573080	540	"Plasmid"	3	"Pilot"
"gDNA_Final_Rep1"	1317646	522946	"gDNA"	1	"Final"
"gDNA_Final_Rep2"	1035946	413343	"gDNA"	2	"Final"
"gDNA_Final_Rep3"	1466722	575167	"gDNA"	3	"Final"
"Plasmid_Final_Batch1_Rep1"	1500958	92822	"Plasmid"	1	"Final"
"Plasmid_Final_Batch1_Rep2"	1318560	90347	"Plasmid"	2	"Final"
"Plasmid_Final_Batch1_Rep3"	1501272	93088	"Plasmid"	3	"Final"
"Plasmid_Final_Batch2_Rep1"	1457526	126868	"Plasmid"	1	"Final"
"Plasmid_Final_Batch2_Rep2"	1723194	134349	"Plasmid"	2	"Final"
"Plasmid_Final_Batch2_Rep3"	1740592	132963	"Plasmid"	3	"Final"
"Plasmid_Final_Batch3_Rep1"	1467720	129278	"Plasmid"	1	"Final"
"Plasmid_Final_Batch3_Rep2"	2712002	153399	"Plasmid"	2	"Final"
"Plasmid_Final_Batch3_Rep3"	2207970	143289	"Plasmid"	3	"Final"
"Plasmid_Final_Batch4_Rep1"	1588276	40770	"Plasmid"	1	"Final"
"Plasmid_Final_Batch4_Rep2"	1418664	38870	"Plasmid"	2	"Final"
"Plasmid_Final_Batch4_Rep3"	2323702	44937	"Plasmid"	3	"Final"
